[2025-02-15 15:09:40 +0000] [1764] [INFO] Booting worker with pid: 1764
[2025-02-15 15:09:40 +0000] [1765] [INFO] Booting worker with pid: 1765
[2025-02-15 15:09:40 +0000] [1766] [INFO] Booting worker with pid: 1766
[2025-02-15 15:09:40 +0000] [1767] [INFO] Booting worker with pid: 1767
[2025-02-15 15:09:40 +0000] [1768] [INFO] Booting worker with pid: 1768
[2025-02-15 15:11:09 +0000] [1765] [INFO] Worker exiting (pid: 1765)
[2025-02-15 15:11:09 +0000] [1763] [INFO] Handling signal: term
[2025-02-15 15:11:09 +0000] [1764] [INFO] Worker exiting (pid: 1764)
[2025-02-15 15:11:09 +0000] [1766] [INFO] Worker exiting (pid: 1766)
[2025-02-15 15:11:09 +0000] [1768] [INFO] Worker exiting (pid: 1768)
[2025-02-15 15:11:24 +0000] [1767] [INFO] Worker exiting (pid: 1767)
[2025-02-15 15:11:25 +0000] [1763] [INFO] Shutting down: Master
[2025-02-15 15:11:27 +0000] [1778] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:11:27 +0000] [1778] [INFO] Listening at: http://127.0.0.1:8000 (1778)
[2025-02-15 15:11:27 +0000] [1778] [INFO] Using worker: sync
[2025-02-15 15:11:27 +0000] [1779] [INFO] Booting worker with pid: 1779
[2025-02-15 15:11:27 +0000] [1780] [INFO] Booting worker with pid: 1780
[2025-02-15 15:11:27 +0000] [1781] [INFO] Booting worker with pid: 1781
[2025-02-15 15:11:27 +0000] [1782] [INFO] Booting worker with pid: 1782
[2025-02-15 15:11:27 +0000] [1783] [INFO] Booting worker with pid: 1783
[2025-02-15 15:13:08 +0000] [1778] [INFO] Handling signal: term
[2025-02-15 15:13:08 +0000] [1779] [INFO] Worker exiting (pid: 1779)
[2025-02-15 15:13:08 +0000] [1781] [INFO] Worker exiting (pid: 1781)
[2025-02-15 15:13:08 +0000] [1782] [INFO] Worker exiting (pid: 1782)
[2025-02-15 15:13:08 +0000] [1783] [INFO] Worker exiting (pid: 1783)
[2025-02-15 15:13:08 +0000] [1780] [INFO] Worker exiting (pid: 1780)
[2025-02-15 15:13:09 +0000] [1778] [INFO] Shutting down: Master
[2025-02-15 15:25:31 +0000] [1876] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:25:31 +0000] [1876] [INFO] Listening at: http://127.0.0.1:8000 (1876)
[2025-02-15 15:25:31 +0000] [1876] [INFO] Using worker: sync
[2025-02-15 15:25:31 +0000] [1906] [INFO] Booting worker with pid: 1906
[2025-02-15 15:25:31 +0000] [1907] [INFO] Booting worker with pid: 1907
[2025-02-15 15:25:31 +0000] [1908] [INFO] Booting worker with pid: 1908
[2025-02-15 15:25:31 +0000] [1909] [INFO] Booting worker with pid: 1909
[2025-02-15 15:25:31 +0000] [1910] [INFO] Booting worker with pid: 1910
[2025-02-15 15:26:48 +0000] [1907] [INFO] Worker exiting (pid: 1907)
[2025-02-15 15:26:48 +0000] [1876] [INFO] Handling signal: term
[2025-02-15 15:26:48 +0000] [1906] [INFO] Worker exiting (pid: 1906)
[2025-02-15 15:26:48 +0000] [1910] [INFO] Worker exiting (pid: 1910)
[2025-02-15 15:26:48 +0000] [1908] [INFO] Worker exiting (pid: 1908)
[2025-02-15 15:26:48 +0000] [1876] [ERROR] Worker (pid:1907) was sent SIGTERM!
[2025-02-15 15:26:48 +0000] [1876] [ERROR] Worker (pid:1910) was sent SIGTERM!
[2025-02-15 15:26:48 +0000] [1876] [ERROR] Worker (pid:1908) was sent SIGTERM!
[2025-02-15 15:27:18 +0000] [1876] [INFO] Shutting down: Master
[2025-02-15 15:27:20 +0000] [1931] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:27:20 +0000] [1931] [INFO] Listening at: http://127.0.0.1:8000 (1931)
[2025-02-15 15:27:20 +0000] [1931] [INFO] Using worker: sync
[2025-02-15 15:27:20 +0000] [1932] [INFO] Booting worker with pid: 1932
[2025-02-15 15:27:21 +0000] [1933] [INFO] Booting worker with pid: 1933
[2025-02-15 15:27:21 +0000] [1934] [INFO] Booting worker with pid: 1934
[2025-02-15 15:27:21 +0000] [1935] [INFO] Booting worker with pid: 1935
[2025-02-15 15:27:21 +0000] [1936] [INFO] Booting worker with pid: 1936
[2025-02-15 15:27:39 +0000] [1934] [INFO] Worker exiting (pid: 1934)
[2025-02-15 15:27:39 +0000] [1931] [INFO] Handling signal: term
[2025-02-15 15:27:39 +0000] [1932] [INFO] Worker exiting (pid: 1932)
[2025-02-15 15:27:39 +0000] [1931] [ERROR] Worker (pid:1934) was sent SIGTERM!
[2025-02-15 15:27:39 +0000] [1933] [INFO] Worker exiting (pid: 1933)
[2025-02-15 15:27:39 +0000] [1936] [INFO] Worker exiting (pid: 1936)
[2025-02-15 15:27:39 +0000] [1935] [INFO] Worker exiting (pid: 1935)
[2025-02-15 15:27:39 +0000] [1931] [INFO] Shutting down: Master
[2025-02-15 15:27:41 +0000] [1946] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:27:41 +0000] [1946] [INFO] Listening at: http://127.0.0.1:8000 (1946)
[2025-02-15 15:27:41 +0000] [1946] [INFO] Using worker: sync
[2025-02-15 15:27:41 +0000] [1950] [INFO] Booting worker with pid: 1950
[2025-02-15 15:27:41 +0000] [1951] [INFO] Booting worker with pid: 1951
[2025-02-15 15:27:41 +0000] [1952] [INFO] Booting worker with pid: 1952
[2025-02-15 15:27:41 +0000] [1953] [INFO] Booting worker with pid: 1953
[2025-02-15 15:27:42 +0000] [1954] [INFO] Booting worker with pid: 1954
[2025-02-15 15:27:56 +0000] [1946] [INFO] Handling signal: term
[2025-02-15 15:27:56 +0000] [1950] [INFO] Worker exiting (pid: 1950)
[2025-02-15 15:27:56 +0000] [1954] [INFO] Worker exiting (pid: 1954)
[2025-02-15 15:27:56 +0000] [1951] [INFO] Worker exiting (pid: 1951)
[2025-02-15 15:27:56 +0000] [1953] [INFO] Worker exiting (pid: 1953)
[2025-02-15 15:27:56 +0000] [1952] [INFO] Worker exiting (pid: 1952)
[2025-02-15 15:27:56 +0000] [1946] [INFO] Shutting down: Master
[2025-02-15 15:27:58 +0000] [1964] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:27:58 +0000] [1964] [INFO] Listening at: http://127.0.0.1:8000 (1964)
[2025-02-15 15:27:58 +0000] [1964] [INFO] Using worker: sync
[2025-02-15 15:27:58 +0000] [1968] [INFO] Booting worker with pid: 1968
[2025-02-15 15:27:58 +0000] [1969] [INFO] Booting worker with pid: 1969
[2025-02-15 15:27:58 +0000] [1970] [INFO] Booting worker with pid: 1970
[2025-02-15 15:27:58 +0000] [1971] [INFO] Booting worker with pid: 1971
[2025-02-15 15:27:58 +0000] [1972] [INFO] Booting worker with pid: 1972
[2025-02-15 15:28:10 +0000] [1972] [INFO] Worker exiting (pid: 1972)
[2025-02-15 15:28:10 +0000] [1964] [INFO] Handling signal: term
[2025-02-15 15:28:10 +0000] [1968] [INFO] Worker exiting (pid: 1968)
[2025-02-15 15:28:10 +0000] [1971] [INFO] Worker exiting (pid: 1971)
[2025-02-15 15:28:10 +0000] [1964] [ERROR] Worker (pid:1972) was sent SIGTERM!
[2025-02-15 15:28:10 +0000] [1970] [INFO] Worker exiting (pid: 1970)
[2025-02-15 15:28:10 +0000] [1969] [INFO] Worker exiting (pid: 1969)
[2025-02-15 15:28:10 +0000] [1964] [INFO] Shutting down: Master
[2025-02-15 15:28:13 +0000] [1982] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:28:13 +0000] [1982] [INFO] Listening at: http://127.0.0.1:8000 (1982)
[2025-02-15 15:28:13 +0000] [1982] [INFO] Using worker: sync
[2025-02-15 15:28:13 +0000] [1986] [INFO] Booting worker with pid: 1986
[2025-02-15 15:28:13 +0000] [1987] [INFO] Booting worker with pid: 1987
[2025-02-15 15:28:13 +0000] [1988] [INFO] Booting worker with pid: 1988
[2025-02-15 15:28:13 +0000] [1989] [INFO] Booting worker with pid: 1989
[2025-02-15 15:28:13 +0000] [1990] [INFO] Booting worker with pid: 1990
[2025-02-15 15:29:22 +0000] [1989] [INFO] Worker exiting (pid: 1989)
[2025-02-15 15:29:22 +0000] [1982] [INFO] Handling signal: term
[2025-02-15 15:29:22 +0000] [1990] [INFO] Worker exiting (pid: 1990)
[2025-02-15 15:29:22 +0000] [1987] [INFO] Worker exiting (pid: 1987)
[2025-02-15 15:29:22 +0000] [1988] [INFO] Worker exiting (pid: 1988)
[2025-02-15 15:29:22 +0000] [1986] [INFO] Worker exiting (pid: 1986)
[2025-02-15 15:29:22 +0000] [1982] [ERROR] Worker (pid:1990) was sent SIGTERM!
[2025-02-15 15:29:22 +0000] [1982] [ERROR] Worker (pid:1989) was sent SIGTERM!
[2025-02-15 15:29:24 +0000] [1982] [INFO] Shutting down: Master
[2025-02-15 15:29:34 +0000] [2000] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:29:34 +0000] [2000] [INFO] Listening at: http://127.0.0.1:8000 (2000)
[2025-02-15 15:29:34 +0000] [2000] [INFO] Using worker: sync
[2025-02-15 15:29:34 +0000] [2001] [INFO] Booting worker with pid: 2001
[2025-02-15 15:29:34 +0000] [2002] [INFO] Booting worker with pid: 2002
[2025-02-15 15:29:34 +0000] [2003] [INFO] Booting worker with pid: 2003
[2025-02-15 15:29:34 +0000] [2004] [INFO] Booting worker with pid: 2004
[2025-02-15 15:29:34 +0000] [2005] [INFO] Booting worker with pid: 2005
[2025-02-15 15:30:16 +0000] [2001] [INFO] Worker exiting (pid: 2001)
[2025-02-15 15:30:16 +0000] [2000] [INFO] Handling signal: term
[2025-02-15 15:30:16 +0000] [2004] [INFO] Worker exiting (pid: 2004)
[2025-02-15 15:30:16 +0000] [2005] [INFO] Worker exiting (pid: 2005)
[2025-02-15 15:30:16 +0000] [2000] [ERROR] Worker (pid:2001) was sent SIGTERM!
[2025-02-15 15:30:16 +0000] [2003] [INFO] Worker exiting (pid: 2003)
[2025-02-15 15:30:16 +0000] [2002] [INFO] Worker exiting (pid: 2002)
[2025-02-15 15:30:16 +0000] [2000] [ERROR] Worker (pid:2003) was sent SIGTERM!
[2025-02-15 15:30:16 +0000] [2000] [ERROR] Worker (pid:2005) was sent SIGTERM!
[2025-02-15 15:30:16 +0000] [2000] [ERROR] Worker (pid:2002) was sent SIGTERM!
[2025-02-15 15:30:16 +0000] [2000] [ERROR] Worker (pid:2004) was sent SIGTERM!
[2025-02-15 15:30:17 +0000] [2000] [INFO] Shutting down: Master
[2025-02-15 15:30:20 +0000] [2115] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:30:20 +0000] [2115] [INFO] Listening at: http://127.0.0.1:8000 (2115)
[2025-02-15 15:30:20 +0000] [2115] [INFO] Using worker: sync
[2025-02-15 15:30:20 +0000] [2116] [INFO] Booting worker with pid: 2116
[2025-02-15 15:30:20 +0000] [2117] [INFO] Booting worker with pid: 2117
[2025-02-15 15:30:20 +0000] [2118] [INFO] Booting worker with pid: 2118
[2025-02-15 15:30:20 +0000] [2119] [INFO] Booting worker with pid: 2119
[2025-02-15 15:30:20 +0000] [2120] [INFO] Booting worker with pid: 2120
[2025-02-15 15:30:53 +0000] [2116] [INFO] Worker exiting (pid: 2116)
[2025-02-15 15:30:53 +0000] [2115] [INFO] Handling signal: term
[2025-02-15 15:30:53 +0000] [2118] [INFO] Worker exiting (pid: 2118)
[2025-02-15 15:30:53 +0000] [2119] [INFO] Worker exiting (pid: 2119)
[2025-02-15 15:30:53 +0000] [2117] [INFO] Worker exiting (pid: 2117)
[2025-02-15 15:30:53 +0000] [2120] [INFO] Worker exiting (pid: 2120)
[2025-02-15 15:30:53 +0000] [2115] [ERROR] Worker (pid:2116) was sent SIGTERM!
[2025-02-15 15:30:53 +0000] [2115] [ERROR] Worker (pid:2120) was sent SIGTERM!
[2025-02-15 15:30:53 +0000] [2115] [ERROR] Worker (pid:2119) was sent SIGTERM!
[2025-02-15 15:30:54 +0000] [2115] [INFO] Shutting down: Master
[2025-02-15 15:30:56 +0000] [2130] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:30:56 +0000] [2130] [INFO] Listening at: http://127.0.0.1:8000 (2130)
[2025-02-15 15:30:56 +0000] [2130] [INFO] Using worker: sync
[2025-02-15 15:30:56 +0000] [2134] [INFO] Booting worker with pid: 2134
[2025-02-15 15:30:56 +0000] [2135] [INFO] Booting worker with pid: 2135
[2025-02-15 15:30:56 +0000] [2136] [INFO] Booting worker with pid: 2136
[2025-02-15 15:30:56 +0000] [2137] [INFO] Booting worker with pid: 2137
[2025-02-15 15:30:56 +0000] [2138] [INFO] Booting worker with pid: 2138
[2025-02-15 15:31:24 +0000] [2137] [INFO] Worker exiting (pid: 2137)
[2025-02-15 15:31:24 +0000] [2130] [INFO] Handling signal: term
[2025-02-15 15:31:24 +0000] [2134] [INFO] Worker exiting (pid: 2134)
[2025-02-15 15:31:24 +0000] [2135] [INFO] Worker exiting (pid: 2135)
[2025-02-15 15:31:24 +0000] [2138] [INFO] Worker exiting (pid: 2138)
[2025-02-15 15:31:24 +0000] [2136] [INFO] Worker exiting (pid: 2136)
[2025-02-15 15:31:24 +0000] [2130] [ERROR] Worker (pid:2137) was sent SIGTERM!
[2025-02-15 15:31:24 +0000] [2130] [INFO] Shutting down: Master
[2025-02-15 15:31:26 +0000] [2145] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:31:26 +0000] [2145] [INFO] Listening at: http://127.0.0.1:8000 (2145)
[2025-02-15 15:31:26 +0000] [2145] [INFO] Using worker: sync
[2025-02-15 15:31:26 +0000] [2146] [INFO] Booting worker with pid: 2146
[2025-02-15 15:31:26 +0000] [2147] [INFO] Booting worker with pid: 2147
[2025-02-15 15:31:26 +0000] [2148] [INFO] Booting worker with pid: 2148
[2025-02-15 15:31:27 +0000] [2149] [INFO] Booting worker with pid: 2149
[2025-02-15 15:31:27 +0000] [2150] [INFO] Booting worker with pid: 2150
[2025-02-15 15:31:45 +0000] [2145] [INFO] Handling signal: term
[2025-02-15 15:31:45 +0000] [2150] [INFO] Worker exiting (pid: 2150)
[2025-02-15 15:31:45 +0000] [2146] [INFO] Worker exiting (pid: 2146)
[2025-02-15 15:31:45 +0000] [2149] [INFO] Worker exiting (pid: 2149)
[2025-02-15 15:31:45 +0000] [2148] [INFO] Worker exiting (pid: 2148)
[2025-02-15 15:31:45 +0000] [2147] [INFO] Worker exiting (pid: 2147)
[2025-02-15 15:31:46 +0000] [2145] [INFO] Shutting down: Master
[2025-02-15 15:31:48 +0000] [2157] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:31:48 +0000] [2157] [INFO] Listening at: http://127.0.0.1:8000 (2157)
[2025-02-15 15:31:48 +0000] [2157] [INFO] Using worker: sync
[2025-02-15 15:31:48 +0000] [2161] [INFO] Booting worker with pid: 2161
[2025-02-15 15:31:48 +0000] [2162] [INFO] Booting worker with pid: 2162
[2025-02-15 15:31:48 +0000] [2163] [INFO] Booting worker with pid: 2163
[2025-02-15 15:31:48 +0000] [2164] [INFO] Booting worker with pid: 2164
[2025-02-15 15:31:48 +0000] [2165] [INFO] Booting worker with pid: 2165
[2025-02-15 15:31:50 +0000] [2161] [INFO] Worker exiting (pid: 2161)
[2025-02-15 15:31:50 +0000] [2157] [INFO] Handling signal: term
[2025-02-15 15:31:50 +0000] [2162] [INFO] Worker exiting (pid: 2162)
[2025-02-15 15:31:50 +0000] [2163] [INFO] Worker exiting (pid: 2163)
[2025-02-15 15:31:50 +0000] [2157] [ERROR] Worker (pid:2161) was sent SIGTERM!
[2025-02-15 15:31:50 +0000] [2157] [ERROR] Worker (pid:2162) was sent SIGTERM!
[2025-02-15 15:31:50 +0000] [2164] [INFO] Worker exiting (pid: 2164)
[2025-02-15 15:31:50 +0000] [2165] [INFO] Worker exiting (pid: 2165)
[2025-02-15 15:31:50 +0000] [2157] [ERROR] Worker (pid:2163) was sent SIGTERM!
[2025-02-15 15:31:50 +0000] [2157] [ERROR] Worker (pid:2164) was sent SIGTERM!
[2025-02-15 15:31:50 +0000] [2157] [ERROR] Worker (pid:2165) was sent SIGTERM!
[2025-02-15 15:31:50 +0000] [2157] [INFO] Shutting down: Master
[2025-02-15 15:31:52 +0000] [2169] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:31:52 +0000] [2169] [INFO] Listening at: http://127.0.0.1:8000 (2169)
[2025-02-15 15:31:52 +0000] [2169] [INFO] Using worker: sync
[2025-02-15 15:31:52 +0000] [2170] [INFO] Booting worker with pid: 2170
[2025-02-15 15:31:52 +0000] [2171] [INFO] Booting worker with pid: 2171
[2025-02-15 15:31:52 +0000] [2172] [INFO] Booting worker with pid: 2172
[2025-02-15 15:31:52 +0000] [2173] [INFO] Booting worker with pid: 2173
[2025-02-15 15:31:52 +0000] [2174] [INFO] Booting worker with pid: 2174
[2025-02-15 15:32:47 +0000] [2170] [INFO] Worker exiting (pid: 2170)
[2025-02-15 15:32:47 +0000] [2169] [INFO] Handling signal: term
[2025-02-15 15:32:47 +0000] [2173] [INFO] Worker exiting (pid: 2173)
[2025-02-15 15:32:47 +0000] [2174] [INFO] Worker exiting (pid: 2174)
[2025-02-15 15:32:47 +0000] [2171] [INFO] Worker exiting (pid: 2171)
[2025-02-15 15:32:47 +0000] [2169] [ERROR] Worker (pid:2174) was sent SIGTERM!
[2025-02-15 15:32:47 +0000] [2169] [ERROR] Worker (pid:2170) was sent SIGTERM!
[2025-02-15 15:32:47 +0000] [2169] [ERROR] Worker (pid:2173) was sent SIGTERM!
[2025-02-15 15:32:50 +0000] [2172] [INFO] Worker exiting (pid: 2172)
[2025-02-15 15:32:50 +0000] [2169] [INFO] Shutting down: Master
[2025-02-15 15:32:54 +0000] [2184] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:32:54 +0000] [2184] [INFO] Listening at: http://127.0.0.1:8000 (2184)
[2025-02-15 15:32:54 +0000] [2184] [INFO] Using worker: sync
[2025-02-15 15:32:54 +0000] [2185] [INFO] Booting worker with pid: 2185
[2025-02-15 15:32:54 +0000] [2186] [INFO] Booting worker with pid: 2186
[2025-02-15 15:32:54 +0000] [2187] [INFO] Booting worker with pid: 2187
[2025-02-15 15:32:54 +0000] [2188] [INFO] Booting worker with pid: 2188
[2025-02-15 15:32:54 +0000] [2189] [INFO] Booting worker with pid: 2189
[2025-02-15 15:33:00 +0000] [2188] [INFO] Worker exiting (pid: 2188)
[2025-02-15 15:33:00 +0000] [2184] [INFO] Handling signal: term
[2025-02-15 15:33:00 +0000] [2185] [INFO] Worker exiting (pid: 2185)
[2025-02-15 15:33:00 +0000] [2186] [INFO] Worker exiting (pid: 2186)
[2025-02-15 15:33:00 +0000] [2187] [INFO] Worker exiting (pid: 2187)
[2025-02-15 15:33:00 +0000] [2189] [INFO] Worker exiting (pid: 2189)
[2025-02-15 15:33:00 +0000] [2184] [ERROR] Worker (pid:2187) was sent SIGTERM!
[2025-02-15 15:33:00 +0000] [2184] [ERROR] Worker (pid:2188) was sent SIGTERM!
[2025-02-15 15:33:00 +0000] [2184] [ERROR] Worker (pid:2186) was sent SIGTERM!
[2025-02-15 15:33:00 +0000] [2184] [ERROR] Worker (pid:2185) was sent SIGTERM!
[2025-02-15 15:33:00 +0000] [2184] [INFO] Shutting down: Master
[2025-02-15 15:33:02 +0000] [2196] [INFO] Starting gunicorn 23.0.0
[2025-02-15 15:33:02 +0000] [2196] [INFO] Listening at: http://127.0.0.1:8000 (2196)
[2025-02-15 15:33:02 +0000] [2196] [INFO] Using worker: sync
[2025-02-15 15:33:02 +0000] [2200] [INFO] Booting worker with pid: 2200
[2025-02-15 15:33:02 +0000] [2201] [INFO] Booting worker with pid: 2201
[2025-02-15 15:33:02 +0000] [2202] [INFO] Booting worker with pid: 2202
[2025-02-15 15:33:02 +0000] [2203] [INFO] Booting worker with pid: 2203
[2025-02-15 15:33:02 +0000] [2204] [INFO] Booting worker with pid: 2204
[2025-02-15 15:34:40 +0000] [2196] [INFO] Handling signal: term
[2025-02-15 15:34:40 +0000] [2200] [INFO] Worker exiting (pid: 2200)
[2025-02-15 15:34:40 +0000] [2202] [INFO] Worker exiting (pid: 2202)
[2025-02-15 15:34:40 +0000] [2203] [INFO] Worker exiting (pid: 2203)
[2025-02-15 15:34:40 +0000] [2204] [INFO] Worker exiting (pid: 2204)
[2025-02-15 15:34:40 +0000] [2201] [INFO] Worker exiting (pid: 2201)
[2025-02-15 15:34:41 +0000] [2196] [INFO] Shutting down: Master
[2025-02-16 07:50:59 +0000] [2540] [INFO] Starting gunicorn 23.0.0
[2025-02-16 07:50:59 +0000] [2540] [INFO] Listening at: http://127.0.0.1:8000 (2540)
[2025-02-16 07:50:59 +0000] [2540] [INFO] Using worker: sync
[2025-02-16 07:50:59 +0000] [2573] [INFO] Booting worker with pid: 2573
[2025-02-16 07:50:59 +0000] [2574] [INFO] Booting worker with pid: 2574
[2025-02-16 07:50:59 +0000] [2575] [INFO] Booting worker with pid: 2575
[2025-02-16 07:50:59 +0000] [2576] [INFO] Booting worker with pid: 2576
[2025-02-16 07:50:59 +0000] [2577] [INFO] Booting worker with pid: 2577
[2025-02-16 08:15:35 +0000] [2885] [INFO] Starting gunicorn 23.0.0
[2025-02-16 08:15:35 +0000] [2885] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:35 +0000] [2885] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:36 +0000] [2885] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:36 +0000] [2885] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:37 +0000] [2885] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:37 +0000] [2885] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:38 +0000] [2885] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:38 +0000] [2885] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:39 +0000] [2885] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:39 +0000] [2885] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:40 +0000] [2885] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-02-16 08:15:51 +0000] [2891] [INFO] Starting gunicorn 23.0.0
[2025-02-16 08:15:51 +0000] [2891] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:51 +0000] [2891] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:52 +0000] [2891] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:52 +0000] [2891] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:53 +0000] [2891] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-02-16 08:15:53 +0000] [2891] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 98] Address already in use
[2025-02-16 08:15:54 +0000] [2891] [ERROR] Connection in use: ('127.0.0.1', 8000)
